Name,Id,ExternalInfoId,Members
dubioza kolektiv,f782ab74-aef1-4795-8f55-7f5d20555bb4,8274942,"     = Almir Hasanbegović;Adis Zvekić;Brano Jakubović;Vedran Mujagić;Mario Ševarac;Senad Šuta;Jernej Šavel;        = Armin Bušatlić;Adisa Zvekić;Alan Hajduk;Emir Alić;Orhan Maslo Oha"
"earth, wind & fire",4c05d607-86f6-4228-b163-cfbfa89cdf22,165915,"  = * [[Philip Bailey]];     = * [[Maurice White]]"
east 17,2baa05a0-c707-4701-a468-2b418d4e2437,902829,"  = Terry Coldwell;Robbie Craig;     = John Hendy;[[Brian Harvey]];[[Tony Mortimer]];Blair Dreelan"
ed schrader's music beat,9266f135-a6cd-4b6f-845c-d7318486ff55,43872949," = Ed Schrader;Devlin Rice;    = "
eiffel 65,ffeb14a1-cc2d-4e14-90b0-6fd8045fe015,237035," = "
el chicano,c3159ef4-ebcf-4615-8150-524193a26878,2342083,"     = ;        =  [[Bobby Espinosa]];Freddie Sanchez;Mickey Lespron;Andre Baeza;John De Luna"
el ten eleven,a4a5cf15-7262-4bcb-b2a1-74d92e34d44e,6402690," = Kristian Dunn;Tim Fogarty;    ="
electric light orchestra,448e8e10-6784-4db6-80bb-e19d36a33a07,10484,"  = * [[Jeff Lynne]];     = * [[Roy Wood]]"
element of crime,8aee8899-a688-41eb-a804-19303ea331bf,9711233,"     = [[Sven Regener]];[[Jakob Friderichs]];[[David Young ;British musician;David Young]] ;[[Richard Pappik]];        = "
"emerson, lake & palmer",6e1232f2-a529-46a9-b819-f8cd57b8f089,52725,"     = [[Keith Emerson]];[[Greg Lake]];[[Carl Palmer]]"
end of fashion,5cdc69f5-a6a4-4f86-b5ab-f31fd720d188,2211358,"     = Justin Burford;Rodney Aravena;Simon Fasolo;        = Malcolm Clark;Jonathon Dudman;Mareea Paterson;Vanessa Thornton;Hugh Jennings;Nick Jonsson;Tom King;Mike Hobbs"
energy 52,8cecd906-7ccd-4a2d-bbd1-5b976c240937,4074732,"        = Paul Schmitz-Moormann;[[Harald Blüchel]]"
ensemble dal niente,a019d2bc-a175-4628-a4d0-c604d30152e8,47403684,"     = ;        = "
eric williams of blackstreet,26be635e-d7ba-4e9f-b026-020d80bb4708,215906,"  = Chauncey ""Black"" Hannibal;Levi Little;Mark Middleton;Eric Williams;     = [[Teddy Riley]];[[Dave Hollister]];Joseph Stonestreet;Terrell Phillips;Lenny Harold; Lavarus Davis;Sherman Tinsdale"
ever we fall,2c68a1b6-e1cd-4492-95f3-a76ed50ad896,14429046,"     = ;        = "
everything but the girl,c04fbf64-4787-4c4e-adbc-9c17e12200d7,957566,"        = [[Tracey Thorn]];[[Ben Watt]]"
explosions in the sky,c5dd2467-a4b3-4593-8f00-7fc1c1ae8131,773690," = Chris Hrasky;Michael James;Munaf Rayani;Mark Smith"
fair to midland,e5c17cc8-22a0-4663-b046-2ed6ed93aa2a,7738136,"     = [[Darroh Sudderth]];Cliff Campbell;Nathin Seals;Jason Pintler;Brett Stowers;Matt Langley;Jon Dicken;Ryan Collier;Logan Kennedy"
family of the year,ce091720-4378-415b-b6b6-512dd1dba77c,26329292,"     = Joseph Keefe;Sebastian Keefe;Christina Schroeter;James Buckey;     = Vanessa Jeanne Long;Brent Freaney;[[Meredith Sheldon]]"
fat les,df33b704-a377-4f0e-8dd9-4b21f6361e52,1002553," = [[Alex James ;musician;Alex James]];[[Keith Allen ;actor;Keith Allen]]; [[Damien Hirst]]"
fat white family,ee6c7b89-04d0-4172-81cb-fe056e486e89,49218031,"  = *Lias Kaci Saoudi ;     = *Ciaran Hartnett "
fields of the nephilim,43d486fa-d523-4894-b3f3-1a38b5ab5e89,174383," = [[Carl McCoy]];Tony Pettitt;Adam Leach;Lee Newell}}; = ;Album collaborators;John 'Capachino' Carter;Paul Wright;Alexander 'Nod' Wright;Peter Yates;Gary Wisker"
fighting with wire,820f4995-5a48-4b32-92f4-5d10da16aec4,10937541,"     = [[Cahir O'Doherty ;musician;Cahir O'Doherty]];Craig McKean;[[Jamie King ;musician;Jamie King]];        = "
fishtank ensemble,0c49027f-480a-4fa5-b065-edc067147a98,3327503,"     = Fabrice Martinez;Ursula Knudson;Douglas Smolens;[[Djordje Stijepovic]];        = [[Kevin Kmetz]];Tim Smolens;Glenn Allen;Adam Stacey;[[Aaron Seeman]];Mike Penny;Josh Petrojvic;Justin Petrojvic"
flesh for lulu,12817b9f-1e5f-4913-abfa-14768801933a,6581599,"     = ;        = Nick Marsh;Rocco Barker;James Mitchell;Kevin Mills;Derek ""Del Strangefish"" Greening;[[Will Crewdson]];Mark Bishop;Keith McAndrew;Glen Bishop;Mike Steed;Hans Persson"
forest city lovers,48ff262d-0f7b-48a2-87dc-e0eb16eabc7c,16487536,"     = [[Kat Burns]];Mika Posen;Kyle Donnelly;Christian Ingelevics;Timothy Bruton ;        = "
frankie goes to hollywood,1b6b2ce9-2271-4d0d-8382-791ed4449c12,11229,"        = "
friends of dean martinez,276faabe-0d52-4c93-a947-6a22b6c1af43,10362055,"     = [[Bill Elm]];[[Naim Amor]];[[Joe Peña]];[[Thøger Tetens Lund]];[[Tommy Larkins]];        = [[Joey Burns]];[[Van Christian]];[[John Convertino]];[[Woody Jackson]];[[Dave Lachance]];Andrew Gerfers;Mike Semple"
future clouds and radar,9d8aec86-8629-4d6e-b525-476afa7d6fda,12169390,"     = Robert Harrison;Josh Gravelin;Hollie Thomas;Kullen Fuchs;Darin Murphy;        ="
g girls,05f958e1-cfa8-4ed6-ae04-09b2fbefc2ac,53356073," = "
galaxie 500,c00a9adc-8063-406b-9647-e94ed79b27dc,276219," = "
gang gang dance,2c03ad98-ad68-4218-895d-2f171410462b,3864881,"     = Lizzi Bougatsos;Brian DeGraw;Josh Diamond;Taka Imamura;        = [[IN.RAK.DUST;Tim DeWit]];Jesse Lee;Nathan Maddox ;deceased"
gang of youths,cc6a28d1-8762-47e8-aa98-05d9ebb99283,48823119," = * Donnie Borzestowski; = Sam O'Donnell"
gary's gang,e0f6dc2b-b461-4c45-9b1a-af6771fc1e8e,2174085,"     = ;        = [[Gary Turnier]];[[Eric Matthew]];Bob Forman;Jay Leon;Al Lauricella;Bill Catalano"
get busy committee,75270afc-b0ec-4237-be99-a7d0cb61e92a,24856130," = [[Apathy ;rapper;Apathy]];Ryu;[[Scoop DeVille]]"
gil mantera's party dream,038f0f9e-eb7a-4250-b3bd-f6ac041f8d7c,6836168,"     = Gil Mantera;Ultimate Donny;AE Paterra;        = "
girls in hawaii,9c01b0ec-a591-47b5-9337-ef0c93379039,5318970,"     = Antoine Wielemans ; François Gustin ; Daniel Offerman ; Brice Vancauwenberghe ; Lionel Vancauwenberghe ; Boris Gronemberger; = Denis Wielemans ; Christophe Léonard"
girls names,3dde32ab-166c-43ab-80be-bc414e3c7cd3,37831900,"     = Cathal Cully;Claire Miskimmin;Philip Quinn;Gib Cassidy;        = Neil Brogan"
glam sam and his combo,fc205e3c-313c-4fe3-8ae9-90ec25c0c40d,34896305," = Mats Samuelsson;Biker Boy;    = "
godspeed you! black emperor,6f45e833-f771-40f2-b44a-3089866aba80,158471," = ; = "
goombay dance band,c04c23f6-9576-4604-9252-37e767416dff,5791282," = [[Oliver Bendt]];Alicia Bendt;Dorothy Hellings;Wendy Doorsen;""Dizzy"" Daniel Moorehead;Mario Slijngaard;    = Beverlee Wallace;Wendy Walker"
gore gore girls,472b2132-5a59-45f1-9e06-83664596c924,1768743,"     = [[Amy Gore]];[[Marlene Hammerle]];[[Lianna Castillo]];[[Alicia Warrington]];        = [[Paula Regalado]];[[Deanne Iovan]];[[Casey Dawson]] ;[[Jen Pirch]];[[Melody Baetens]];Jeff Klein;[[Deb Agolli]];Monica Breen;[[Cathy Carrell]];[[Nicky Veltman]]"
got a girl,425f19d6-3802-49ef-9c7b-71e49cef71cf,43066389,"     = [[Mary Elizabeth Winstead]];[[Dan the Automator]]"
grand analog,7468233c-94b5-488a-b104-f4f3d588648a,21034008," = [[Odario Williams]];Warren Bray;Ofield Williams;TJ Garcia;Aubrey McGhee;Catalist"
grand atlantic,773554f4-0926-46b9-9507-4a4b2ca1b0e7,46660996," = ;    = "
grand funk railroad,32178ad0-6fed-4f80-aeef-92927972e41e,149787,"     = [[Don Brewer]];[[Mel Schacher]];[[Max Carl]];[[Tim Cashion]];[[Bruce Kulick]];        = [[Mark Farner]];[[Craig Frost]];Dennis Bellinger;Howard Eddy; Jr."
grand hallway,d0f16575-cc96-4a33-8118-87416fa575c4,16550777," = Tomo Nakayama;Brian Wright;Chris Early;Jaclyn Shumate;Aaron Otheim; = Kevin Large;Jeramy Koepping;Erik Neumann;Bob Roberts;Alina To;Esther Shin;Chris Zasche;Joel Harmon;Shenandoah Davis;Maria Mannisto"
grand ole party,bc7eb399-8712-44a5-b78e-0d805b100bdc,13406349," ="
groove collective,1ddc10b3-b158-454f-bbc1-3383aec08cac,13298133,"     = ;        = "
gruppo di improvvisazione nuova consonanza,385d1352-36f9-46ec-96fb-c3faf6c2c3c3,30306739,"    = [[Ennio Morricone]]; [[Egisto Macchi]]; [[Franco Evangelisti ;composer;Franco Evangelisti]]; [[Frederic Rzewski]]; John Heineman; [[Mario Bertoncini]]; Walter Branchi; Roland Kayn"
half man half biscuit,f9229d88-6ac1-40b8-9708-4766cd7a0017,658745," = Nigel Blackwell;Neil Crossley;Carl Henry;Karl Benson;    = Simon Blackwell;David Lloyd;Paul Wright;Carl Alty;Ian Jackson;Ken Hancock"
hamell on trial,0c0e2b97-56f2-4f41-a322-6c8c1139998c,2833926,"     = ;        = "
hammer no more the fingers,297faffe-c407-428d-ade7-643831e201ea,24793055,"     = Duncan Webster ;vocals; bass;Joe Hall ;guitar; vocals;Jeff Stickley ;drums; vocals;        ="
have a nice life,7cf46699-5901-4450-9657-acc6bb9e54f9,37374749,"  = Dan Barrett;Tim Macuga "
hearts of darknesses,8c38a69a-3971-41ab-acbb-5fafd46dd9c7,42290589," = ;    = "
heaven 17,4145c5e0-2f00-4914-b91c-f2735b4007bf,151390," = ;    = [[Ian Craig Marsh]]"
hell city glamours,0668e23f-4564-49a7-bbce-dc27a21e6166,17471666," = Oscar McBlack;Mo Mayhem;Robbie Potts;Jonno Barwick;    = "
here we go magic,7278ed35-0463-4a9c-9888-504cf7df95b5,26832080,"     = [[Luke Temple]] ; Michael Bloch ; Peter Hale ;        =  Kristina Lieberson ; [[Jennifer Turner ;musician;Jen Turner]]"
hermes house band,b96e7189-7227-4b66-b6db-3eea3081bcf3,11688240," = ;    = "
high on fire,c90ec42b-73ab-403d-a3af-0e2d882e5bf2,1953035,"  = [[Matt Pike]];[[Des Kensel]];[[Jeff Matz]];     = George Rice;[[Joe Preston ;bassist;Joe Preston]]"
holy ghost tent revival,eb1d05ab-e711-4fb8-8685-7c37be5ed592,43011388," = Stephen Murray; Dulci Ellenberger; Kevin Williams; Matt Martin; James ""Ross"" Montsinger; Henry Widmer; Charlie Humphrey;    = Richard Sprecker; Josh Lovings; Mike O'Malley; Patrick “PJ” Leslie"
hooton tennis club,0aac1f43-8067-4ebb-bcf0-6f6aecf0679c,48127710," = Ryan Murphy;James Madden;Callum McFadden;Harry Chalmers;    ="
hot flash heat wave,a76dfbcd-a588-4c89-92ea-60dc20e9cb80,59938285," = *Ted Davis ;    = "
house of pain,7eb8ec7b-ef27-489c-8aea-0f42f5b4b1da,13453,"     = [[Everlast ;musician;Everlast]];[[Danny Boy ;rapper;Danny Boy]];[[DJ Lethal]]"
hurray for the riff raff,faa8595c-c1a2-4eb7-888f-9c54ec02b1cf,31034754,"  = Alynda Segarra;Jordan Hyde: Guitarist;Charlie Ferguson: Drums;Sarah Goldstone: Keys;Justin Kimmel: Bass;Kellen Harrison: Bass;     = Yosi Perlstein;David Jamison"
i can lick any sonofabitch in the house,4cd82dc6-9eff-4150-ab83-e90ceec17883,39043496," = *Michael Dean Damron;    = "
i love you but i've chosen darkness,529f0d6f-c75b-455d-a074-63d4cf3a334a,1648544,"     = Christian Goyer;Edward Robert;Ernest Salaz;Tim White;        = Daniel Del Favero;Brian Tomlin;Jason McNeely"
icon of coil,a3880d4e-b61c-471f-8766-f27e6efcaaba,1119132,"     = [[Andy LaPlegua]] ; [[Sebastian Komor]] ; Christian Lund;        = "
icons of filth,e379f9fa-d42f-4a83-b3b3-484a9fa75606,1554581,"     = Stiggy Smeg;Daffy Marshall;Sab Hunt;H. Unky Punky;Ed;        = "
in case of fire,7f7668aa-229a-42c6-bf77-940f838acb9b,21793903,"     = Steven Robinson ; Colin Robinson;        = Mark Williamson"
in the valley below,8915c925-ae95-4edf-b475-b20cce32348e,46805766,"     = Angela Gail Mattson;Jeffrey Jacob Mendel;Joshua Clair;        = Jeremy Grant"
incredible bongo band,83c6f7f8-58f4-4597-8708-0e79f8ea1f77,2120213,"     = ;        = [[Michael Viner]]"
into it. over it.,dc4b3b50-0402-4d3d-bcd0-aa86422d4ac6,42020954,"     =;        = "
jacuzzi boys,2b39574c-ecfd-4ffa-9c68-c1ba6c161776,60589629," = Gabriel Alcala;Danny Gonzales;Diego Monasteri;    = "
james gang,254d36e4-cd84-4098-8c43-6c0e282050d4,606760,"     = ;        = [[Jim Fox ;drummer;Jim Fox]];Tom Kriss;Phil Giallombardo;Ronnie Silverman;Greg Grandillo;Dennis Chandler;John ""Mouse"" Michalski;[[Glenn Schwartz ;musician;Glenn Schwartz]];Bill Jeric;[[Joe Walsh]];Kenny Weiss;Dale Peters;[[Roy Kenner]];[[Domenic Troiano]];[[Tommy Bolin]];Richard Shack;Bubba Keith;Bob Webb;[[Mark Avsec]];[[Bill Appleberry]];Gia Ciambetti;Robbyn Kirmsse;Stacy Michelle"
james taylor quartet,e31ba6db-4aab-49c1-b9ee-a02e97d2dae8,947652," = James Taylor;Mark Cox;Andrew McKinney;Pat Illingworth;Yvonne Yanney;     = Graeme Flowers;[[Paul Carr ;musician;Paul Carr]];[[Chris Montague]];David Taylor;Dominic Glover;[[Noel McKoy]];Andrew McGuinness;[[Wolf Howard]];Allan Crockford;Neil Robinson;Gary Crockett"
jets to brazil,2f4e135c-935c-479a-b0cb-06fc4148e818,1037877,"     = ;        = [[Blake Schwarzenbach]];[[Jeremy Chatelain ;bassist;Jeremy Chatelain]];Chris Daly;Brian Maryansky"
jon and vangelis,442c0aa6-e8b0-432f-af91-fdd255c117b1,699358,"        = [[Jon Anderson]];[[Vangelis]]"
juliette and the licks,557e02da-aaf3-4900-a5fe-ce3efcaf9e53,2239557,"        = [[Juliette Lewis]];[[Todd Morse]];[[Paul Ill]];[[Patty Schemel]];[[Kemble Walters]];[[Jason Morris ;drummer;Jason Morris]];[[Jason Womack]];[[Ed Davis ;drummer;Ed Davis]];[[Emilio Cueto]];[[Craig Fairbaugh]]"
jungle brothers,0d18ff72-6d0d-4a70-a702-24174e6f1069,47473724,"   = Mike Gee;Sammy B;[[Afrika Baby Bam]];    = [[Sensational_;performer;Torture]]"
junior boys,a46c04f5-1268-4166-b35e-a68feca96d6b,1424945," = Jeremy Greenspan;Matt Didemus;    = Johnny Dark"
katrina and the waves,51ba0eeb-4402-48a2-b0f2-0198d978152b,472891,"  = ;     = * [[Katrina Leskanich]]"
kidz in the hall,b1455df0-f43a-42c1-bf7e-bcceab56a98d,10224007," = [[Naledge]];[[Double-0 ;Kidz in the Hall;Double-0]]"
king gizzard & the lizard wizard,1cf0c660-5fe6-4e55-aeea-cf3c264ee9e4,46794379,"  = {{unbulleted list;Stu Mackenzie;Ambrose Kenny-Smith;Joey Walker;Cook Craig;Lucas Skinner;Michael Cavanagh;Eric Moore}}"
kings of leon,abe11150-8137-4dea-9195-b952010cdee2,842182," = "
kronos quartet,ce7b0c52-16a8-46ca-9e29-f23a9f8f3864,337723," =; ="
kruder & dorfmeister,764654aa-a53d-41df-8001-5036ee3b1fbc,254246,"   = Peter Kruder;Richard Dorfmeister;    = "
land of talk,d5fc4504-9b7c-4fa0-a3cd-39916496df2a,11195010,"     = Elizabeth Powell;Joe Yarmush;Andrew Barr;        = Mark ""Bucky"" Wheaton;Chris McCarron;Eric Thibodeau;Timothy Kramer"
le peuple de l'herbe,482eacb5-1e15-41d0-91f0-86499da1b98d,59889978," = ;    = "
les breastfeeders,c5b01e46-2f54-4c09-a9df-46e41044d2b5,7308989,"     = Luc Brien;Suzie McLelove;Joe;[[Martin Dubreuil;Johnny Maldoror]];Daniel Bossé;Maxime Hébert;        = [[Sunny Duval]];Kiki Boone;Nicotine;Tony Cantara;[[Fred Fortin;Freddie Fourteen]];Pat Sayers;Pat No"
les cowboys fringants,74f49e03-eaa1-49c2-aab2-06a249c358c6,543606," = Karl Tremblay;Jean-François Pauzé;Marie-Annick Lépine;Jérôme Dupras;    = Dominique Lebeau"
les fatals picards,d04a9113-2faa-4170-a54f-44d61e5be72c,9939125,"     = Laurent Honel ; Jean-Marc Sauvagnargues ; Paul Léger ; Yves Giraud;        = Ivan Callot ; Regis Rodrigues ; Gilles Di Giovanni ; Eric Charpentier ; Olivier Delafosse ; Jonathan Bénisty"
lesbians on ecstasy,3d73c80e-eba0-4a78-865c-216c1fe0c3cf,1998760," = Fruity Frankie;Veronique Mystique;Bernie Bankrupt;Pretty Ricky;Both Hands;Jackie ""the Jackhammer"";Annagram ;    = "
letting up despite great faults,6dfe896b-908f-470e-a814-0f89d488e753,25353635,"     = Mike Lee;Kent Zambrana;Daniel Schmidt"
level 42,297eae2e-40ce-4c06-9c47-f044baca73a9,188472," =[[Mark King ;musician;Mark King]];[[Mike Lindup]];[[Nathan King ;musician;Nathan King]];[[Pete Ray Biggin]];[[Sean Freeman]]; =[[Phil Gould ;musician;Phil Gould]];[[Boon Gould;Rowland 'Boon' Gould]];[[Gary Husband]];[[Alan Murphy]]"
lift to experience,cef91def-4366-4195-b656-9f9840b71448,26540883," = Josh ""The Bear"" Browning; bass;[[Josh T. Pearson]]; vocals and guitar;Andy ""The Boy"" Young; drums"
lighthouse family,49c621f7-95df-4fed-8443-47f3de132a3d,1091598," = [[Tunde Baiyewu]];[[Paul Tucker ;musician;Paul Tucker]]"
linea 77,99d33f31-18a9-42a8-8e6b-b299f3658f21,10371992,"     =;        ="
little river band,ac2dca70-54af-4ae7-b81f-379b652af24f,601978," =  [[Wayne Nelson]];[[Chris Marion]];Rich Herring;Ryan Ricks;Colin Whinnery;    = See [[#Personnel;Band personnel]]"
living in a box,8ff2c4c1-f386-4c90-b87f-28bc8b4f2df2,6347951," = Anthony ""Tich"" Critchlow;Marcus Vere;[[Kenny Thomas ;singer;Kenny Thomas]];    = [[Richard Darbyshire]]"
london boys,411313d9-e875-4d24-9fc9-64ebfedb1a3f,5879278,"     = ;        = Edem Ephraim;Dennis Fuller"
los abandoned,57abd766-7135-45d8-b2c5-5af09b631fcd,5200289,"     = Lady P.;Don Verde;Vira Lata;Dulce;        = "
los amigos invisibles,2c11dd72-7d7c-463f-a8e9-fdc1a750f2df,3311534,"     = Julio Briceño;José Rafael Torres;Juan Manuel Roura;        = Armando Figueredo;JoséLuis Pardo;Mauricio Arcas}}"
los bravos,999354e6-c422-4e4d-8387-dce868530153,8195614,"     = ;        = Mike Kogel;Antonio Martinez;Manuel Fernández;Miguel Vicens Danus;Pablo Gomez "
los campesinos!,38aca6bf-d8d4-467c-bcfa-435e946fe6b0,8154488,"  = * Gareth Campesinos!;     = * Ellen Campesinos!"
los claxons,566851bc-4ac7-49cc-89a6-0e7724251461,22424503,"     = Ignacio ""Nacho"" Llantada;Mauricio ""Sanchez"" Sanchez;Pablo Gonzalez Sarre;Cesareo R. Castillo;Edgar ""Cholo"" Lozano"
los lobos,9d5e0cff-6cfb-4c61-82db-5ec337fbd3d6,161395,"     = [[David Hidalgo]];[[Louie Pérez]];[[Cesar Rosas]];[[Conrad Lozano]];[[Steve Berlin]];Enrique González;        = Frank González;Richard Escalante;Victor Bisetti;Cougar Estrada"
los planetas,cea62fdc-755d-4510-ac03-90e4b93aeabe,877559,"     = Juan Ramón Rodríguez Cervilla ;J;Florentino Muñoz Lozano ;Florent;Ernesto Jiménez Linares ;Eric;Esteban Fraile Maldonado ;Banin;Julián Méndez Podadera ;Julián;        = May Oliver;Paco Rodríguez;Carlos Salmerón;Raúl Santos;Fernando Novi;Jesús Izquierdo;Kieran Stephen;Miguel López"
lost in society,cd5d8ed7-728c-4f01-b0ed-3d64fe1c4c22,32346074,"     = Zack Moyle;Nick Ruroede;Hector Bonora;        = Hardu Virks-Lee"
lost in the trees,074928da-48ac-43a5-a254-ba93988bdb73,31633076,"     = [[Ari Picker]];[[Emma Nadeau]];[[Joah Tunnell]];[[Mark Daumen]];[[Peter Lewis ;percussionist;Peter Lewis]];        = [[Will Hackney]];[[Scott Carle]];[[Leah Gibson]];[[Jenavieve Varga]];[[Andrew Anagnost]];[[Daniel Westerlund]]"
love of diagrams,fbc3d056-f212-42b1-9c5b-724f27a6029e,1127842," = ;    = "
love x stereo,fd7041d7-67ba-4ca1-b69d-5c210909fffb,47446434,"     = {{Plainlist}};        ="
lying in states,fc005ce2-f58e-434d-8f35-8f02a9ac1fa5,14412254,"     = ;        = "
mahavishnu orchestra,449c4732-2565-458d-957b-58cd50c1b8d6,446556,"        = [[John McLaughlin ;musician;John McLaughlin]];[[Billy Cobham]];[[Jan Hammer]];[[Jerry Goodman]];[[Rick Laird]];Ralphe Armstrong;[[Narada Michael Walden]];[[Gayle Moran]];[[Jean-Luc Ponty]];[[Stu Goldberg]];[[Bill Evans ;saxophonist;Bill Evans]];[[Jonas Hellborg]];[[Mitchel Forman]];[[Danny Gottlieb]];[[Jim Beard]]"
manchester orchestra,2f83b79a-dacc-491b-bdb1-69196fa55b63,6176499,"  = [[Andy Hull]];[[Gobotron;Robert McDowell]];Tim Very;Andy Prince;     = Jonathan Corley;Jeremiah Edmond;Trevor Dowdy;Chris Freeman"
manfred mann chapter three,cc63ad62-c02a-4fc3-a878-a8834d19ca23,19201877,"     = [[Manfred Mann ;musician;Manfred Mann]];[[Mike Hugg]];Bernie Living;Steve York;Craig Collinge ;        = "
marc et claude,f34a40ac-99d2-4435-985e-de1b2fbfc392,42375300,"     = ;        = Marc Romboy; Klaus Derichs"
maroon 5,a4cd85e3-dd99-4e39-9263-7eef94a43c4e,512449," = ; = "
martha and the muffins,fff24664-6bba-4db9-a391-00524da64f8c,540563,"     = [[Martha Johnson ;singer;Martha Johnson]];Mark Gane;        = David Millar;Carl Finkle;Tim Gane;[[Martha Ladly]];Andy Haas;[[Jocelyne Lanois]];Nick Kent"
mary jane girls,15d5f4b7-0ba2-4bbe-b9a5-49542f94864b,1443872,"     = ;        = Joanne ""JoJo"" McDuffie ;Cheryl Ann ""Cheri"" Bailey aka Cheri Wells;Candice ""Candi"" Ghant;Kimberly ""Maxi"" Wuletich;Yvette ""Corvette"" Marine"
mass of the fermenting dregs,cfe58c3e-3aa7-4079-87d6-8e9d1dcb4828,22352561," = Natsuko Miyamoto;Isao Yoshino;Naoya Ogura;    = Reiko Gotoh;Chiemi Ishimoto;Yoshino Tsutomu"
masters at work,94f6239a-0bfc-4354-88d5-49597d4f810c,973432,"     = [[Little Louie Vega;""Little"" Louie Vega]];[[Kenny ""Dope"" Gonzalez]];        = [[Todd Terry]]"
masters of reality,3a913ff1-5654-4657-b2fb-9d71fbe745d3,897507,"     = [[Chris Goss]]; John Leamy ;Paul Powell ;Josh Urist;        = "
mecki mark men,41b3f6fe-a3fa-4903-a602-58e5c7cb1545,53121055,"     = ;        = "
mekaal hasan band,2dbbffc5-981b-47aa-88fe-9d579d4b951d,18916601,"     = [[Mekaal Hasan]];Mohammad Ahsan Papu;Sharmistha Chatterjee;Sheldon D'Silva;Gino Banks;Agha Ibrahim Akram;Amir Azhar;        = Asad Abbas;Riaz Ali Khan;Sameer Ahmed;[[Javed Bashir]];Kami Paul     "
melody's echo chamber,a03c1f20-7dfe-4951-a3c8-3f0d56363455,39378972,"     = [[Melody Prochet]];        = "
men at work,bcc7d51a-0f72-4969-94a4-9876c3140b6c,20451," = ;    = See: [[List of Men at Work band members#Former members;Former members]]"
men i trust,0b6a4b5f-b49c-4bc9-88c3-e072bc0eec87,57652678,"  = * Jessy Caron"
mexican institute of sound (mis),458eb046-28e6-402b-a050-d23a56d09227,13468391,"     = [[Camilo Lara]];        = "
michael learns to rock,d238393c-fd9d-4f92-9488-c50c1e5f906a,904878," = [[Jascha Richter]];Mikkel Lentz;Kåre Wanscher;Daniel Ingram;Troels Skjaerbaek;    = Søren Madsen "
middle kids,02b0b4c0-cf57-4e85-ab44-2fcd33ba7df8,55267831,"  = Hannah Joy;Tim Fitz;Harry Day;     = "
mike and the mechanics,d24177de-14b5-4bb2-b685-cc4ef8480e4e,624034,"     = [[Mike Rutherford]];[[Anthony Drennan]];[[Tim Howar]];Luke Juby;[[Andrew Roachford]];[[Gary Wallis]];        = [[Paul Carrack]];[[Adrian Lee]];[[Peter Van Hooke]];[[Paul Young ;singer; born 1947;Paul Young]]"
mouse on the keys,c6bc2934-f00c-4ea8-a930-e533d6c3e8fd,53698579," = ;    = "
mumford & sons,6fc24617-ca74-44d1-87b1-60969f6564d3,20506363,"     = "
muncie girls,dc9dbfa9-f10b-41f8-adb0-77140e17e276,56839406,"  = Lande Hekt;Dean McMullen;Luke Ellis"
my american heart,3c1126bf-0012-4321-b248-68d5fb5b1d1a,1699387,"        = Larry Soliman;Jesse Barrera;Dustin Hook;Jake Kalb;Nick Logan;Matthew VanGasbeck;Steven Oira;Jeremy Mendez;Brian Warren;Clint Delgado"
my body sings electric,9c90dbd1-d579-45a4-9930-6771d9db9b37,30357175,"     = Brandon Whalen;Nick Crawford;Jason Bower;Jeff Fedel;Ben Scarboro;        = Kalen Bigg;Dennis Dejnowski"
my brightest diamond,b999628c-4e00-4452-91d0-8fd315ae7838,7490642,"     = Chris Bruce;[[Earl Harvin]];[[Shara Nova]];Jharis Yokley"
my bubba,41359339-39f7-465b-8a43-ce9454257877,45349200," = My Larsdotter and Guðbjörg ;Bubba; Tómasdóttir "
